# TIME                TIMECORR       CADENCENO   SAP_FLUX     SAP_FLUX_ERR   SAP_BKG     SAP_BKG_ERR   PDCSAP_FLUX   PDCSAP_FLUX_ERR   SAP_QUALITY   PSF_CENTR1   PSF_CENTR1_ERR   PSF_CENTR2   PSF_CENTR2_ERR   MOM_CENTR1           MOM_CENTR1_ERR   MOM_CENTR2           MOM_CENTR2_ERR   POS_CORR1      POS_CORR2    
  539.4502657201374   0.0029379001   21069       ""           ""             ""          ""            ""            ""                16392         ""           ""               ""           ""               ""                   ""               ""                   ""               ""             ""           
  623.9428353264811   0.0025789065   25204       12087.49     6.041125       2054.3374   1.0616202     12484.552     6.2059894         128           ""           ""               ""           ""               1032.2434597231725   9.955368E-4      294.7275913144183    8.773315E-4      -0.0034625293  -0.09626187  
  623.963268394582    0.0025782746   25205       12095.894    6.041046       2051.366    1.0616262     12491.765     6.205717          0             ""           ""               ""           ""               1032.2456879691144   9.945265E-4      294.7268945045348    8.763618E-4      -0.0034209948  -0.09636349  
  623.9837013626748   0.0025776427   25206       12091.098    6.040967       2049.6067   1.0616322     12486.999     6.205544          0             ""           ""               ""           ""               1032.2433878850134   9.949183E-4      294.72726410661085   8.7678776E-4     -0.0033093265  -0.09654001  
  624.0041344305428   0.0025770105   25207       12080.86     6.0408883      2050.749    1.0616381     12478.077     6.204779          0             ""           ""               ""           ""               1032.2438879560411   9.958866E-4      294.7280118427433    8.7766186E-4     -0.0033789424  -0.096446134 
  624.0245672981764   0.0025763782   25208       12082.615    6.0408087      2050.8164   1.0616442     12478.601     6.2048454         0             ""           ""               ""           ""               1032.2461273762162   9.94944E-4       294.72861691085313   8.768001E-4      -0.0034673216  -0.09652098  
  624.0450002655707   0.0025757456   25209       12080.798    6.0407295      2052.1814   1.06165       12476.353     6.2054567         0             ""           ""               ""           ""               1032.2438251012911   9.954023E-4      294.7272705450785    8.772206E-4      -0.0035251484  -0.09657389  
  624.0654333327402   0.0025751127   25210       12088.756    6.040651       2051.3948   1.0616561     12485.606     6.205643          0             ""           ""               ""           ""               1032.2433881539996   9.943601E-4      294.72732398445646   8.763214E-4      -0.003381589   -0.096470475 
  624.0858661996754   0.0025744797   25211       12062.773    6.0405717      2052.6284   1.0616621     12458.915     6.2053695         0             ""           ""               ""           ""               1032.2447124977507   9.96346E-4       294.728320596288     8.7807997E-4     -0.003456878   -0.096740454 
  624.1062991663712   0.0025738464   25212       12082.508    6.040492       2051.258    1.061668      12478.511     6.204666          0             ""           ""               ""           ""               1032.2443341012572   9.958743E-4      294.72713176389243   8.7763544E-4     -0.0034726886  -0.09674108  
  624.126732233075    0.002573213    25213       12083.499    6.0404134      2050.6863   1.061674      12479.929     6.204875          0             ""           ""               ""           ""               1032.2437617850119   9.952424E-4      294.72632975755977   8.7706966E-4     -0.0033950417  -0.09660845  
  624.1471650993117   0.0025725793   25214       12074.097    6.040334       2049.4924   1.06168       12470.81      6.205317          0             ""           ""               ""           ""               1032.2443171781174   9.950232E-4      294.7271655929507    8.768988E-4      -0.0034159783  -0.09664614  
  624.1675980655418   0.0025719455   25215       12074.491    6.0402555      2050.752    1.0616859     12471.169     6.204039          0             ""           ""               ""           ""               1032.2438305276294   9.963418E-4      294.7268767863763    8.7806885E-4     -0.0036803845  -0.09694382  
  624.1880311313143   0.0025713113   25216       12056.196    6.040176       2049.3135   1.0616919     12452.166     6.2048645         0             ""           ""               ""           ""               1032.243048418039    9.972375E-4      294.7270922289559    8.788926E-4      -0.0036264798  -0.09697431  
  624.2084639970853   0.002570677    25217       12063.46     6.040097       2051.5325   1.0616978     12460.772     6.2045035         0             ""           ""               ""           ""               1032.2437828749655   9.967868E-4      294.7268644751317    8.7847345E-4     -0.0035839162  -0.09684373  
  624.2288969623842   0.0025700424   25218       12065.387    6.040018       2048.4407   1.0617039     12461.725     6.204339          0             ""           ""               ""           ""               1032.2435842179261   9.959781E-4      294.7288124841832    8.778452E-4      -0.0034672087  -0.09697837  
  624.249330027691    0.0025694077   25219       12054.162    6.039939       2053.584    1.0617098     12450.163     6.204342          0             ""           ""               ""           ""               1032.2467263214135   9.979005E-4      294.72571180969163   8.7934517E-4     -0.0036967979  -0.09713935  
  624.2697628927635   0.0025687728   25220       12050.962    6.0398602      2052.9514   1.0617157     12447.921     6.2038865         0             ""           ""               ""           ""               1032.2440627337949   9.976907E-4      294.7278122650454    8.793159E-4      -0.0034985724  -0.096820645 
  624.2901958575967   0.0025681376   25221       12055.036    6.0397806      2052.2588   1.0617217     12451.264     6.2040277         0             ""           ""               ""           ""               1032.2440906351026   9.970324E-4      294.72745212915254   8.787273E-4      -0.0036007967  -0.097173065 
  624.3106289222051   0.0025675022   25222       12038.772    6.039702       2051.4082   1.0617276     12434.27      6.2040224         0             ""           ""               ""           ""               1032.2413613182102   9.978996E-4      294.7281948388852    8.795964E-4      -0.0034800232  -0.097107686 
  624.3310618865798   0.0025668666   25223       12053.438    6.039623       2046.7157   1.0617337     12450.1       6.204065          0             ""           ""               ""           ""               1032.2428328222495   9.974382E-4      294.7272863341317    8.791234E-4      -0.0035049277  -0.097060256 
  624.3514947507138   0.0025662307   25224       12042.011    6.0395436      2049.8765   1.0617396     12438.667     6.203702          0             ""           ""               ""           ""               1032.2427832242504   9.971258E-4      294.7290730128058    8.7892276E-4     -0.0035855437  -0.09727072  
  624.3719278148565   0.0025655949   25225       12051.057    6.039465       2049.5405   1.0617455     12447.06      6.2037115         0             ""           ""               ""           ""               1032.2461920025214   9.97302E-4       294.72744298892394   8.789319E-4      -0.0035840168  -0.09717655  
  624.3923607785327   0.0025649585   25226       12039.563    6.03936        2051.771    1.0617442     12435.973     6.2033625         0             ""           ""               ""           ""               1032.2446933555957   9.98468E-4       294.72732898373533   8.799909E-4      -0.0035130542  -0.09720138  
  624.4127937422018   0.0025643222   25227       12055.691    6.039256       2048.7556   1.0617429     12453.425     6.2030444         0             ""           ""               ""           ""               1032.244044432258    9.967963E-4      294.7256293519773    8.78467E-4       -0.0036459018  -0.0972799   
